x,y,phi
7.500000000000000000e-01,9.583333333333332149e+00,5.849250641416394281e+00
9.166666666666666297e-01,9.583333333333332149e+00,6.377307043969163480e+00
1.083333333333333481e+00,9.583333333333332149e+00,6.871810187050593655e+00
1.250000000000000000e+00,9.583333333333332149e+00,7.334852303330448464e+00
1.416666666666666519e+00,9.583333333333332149e+00,7.768279673957735554e+00
1.583333333333333259e+00,9.583333333333332149e+00,8.173740406512461476e+00
1.750000000000000000e+00,9.583333333333332149e+00,8.552717917745221499e+00
1.916666666666666519e+00,9.583333333333332149e+00,8.906555264154414786e+00
2.083333333333333481e+00,9.583333333333332149e+00,9.236473415845884105e+00
2.250000000000000000e+00,9.583333333333332149e+00,9.543585385140179511e+00
2.416666666666666963e+00,9.583333333333332149e+00,9.828907424995520614e+00
2.583333333333333037e+00,9.583333333333332149e+00,1.009336809253577982e+01
2.750000000000000000e+00,9.583333333333332149e+00,1.033781571300614566e+01
2.916666666666666519e+00,9.583333333333332149e+00,1.056302461405815230e+01
3.083333333333333037e+00,9.583333333333332149e+00,1.076970039221765774e+01
3.250000000000000000e+00,9.583333333333332149e+00,1.095848440104636623e+01
3.416666666666666519e+00,9.583333333333332149e+00,1.112995760092642961e+01
3.583333333333333037e+00,9.583333333333332149e+00,1.128464387565929350e+01
3.750000000000000000e+00,9.583333333333332149e+00,1.142301289621520866e+01
3.916666666666666519e+00,9.583333333333332149e+00,1.154548259382388053e+01
4.083333333333333925e+00,9.583333333333332149e+00,1.165242129108540148e+01
4.250000000000000000e+00,9.583333333333332149e+00,1.174414952952040636e+01
4.416666666666666963e+00,9.583333333333332149e+00,1.182094162402957593e+01
4.583333333333333925e+00,9.583333333333332149e+00,1.188302696844338691e+01
4.750000000000000000e+00,9.583333333333332149e+00,1.193059111125239724e+01
4.916666666666666075e+00,9.583333333333332149e+00,1.196377661638211443e+01
5.083333333333333037e+00,9.583333333333332149e+00,1.198268372026507933e+01
5.250000000000000000e+00,9.583333333333332149e+00,1.198737079327243293e+01
5.416666666666666075e+00,9.583333333333332149e+00,1.197785461063911860e+01
5.583333333333333037e+00,9.583333333333332149e+00,1.195411043521149530e+01
5.750000000000000000e+00,9.583333333333332149e+00,1.191607191152991518e+01
5.916666666666666963e+00,9.583333333333332149e+00,1.186363076779088566e+01
6.083333333333333925e+00,9.583333333333332149e+00,1.179663631895216902e+01
6.250000000000000000e+00,9.583333333333332149e+00,1.171489476044894040e+01
6.416666666666666075e+00,9.583333333333332149e+00,1.161816823741664528e+01
6.583333333333333037e+00,9.583333333333332149e+00,1.150617366860692492e+01
6.750000000000000000e+00,9.583333333333332149e+00,1.137858129682753194e+01
6.916666666666666963e+00,9.583333333333332149e+00,1.123501292800122364e+01
7.083333333333333925e+00,9.583333333333332149e+00,1.107503980773410568e+01
7.250000000000000000e+00,9.583333333333332149e+00,1.089818006597467992e+01
7.416666666666666075e+00,9.583333333333332149e+00,1.070389563441829139e+01
7.583333333333333037e+00,9.583333333333332149e+00,1.049158850383772901e+01
7.750000000000000000e+00,9.583333333333332149e+00,1.026059613322752284e+01
7.916666666666666075e+00,9.583333333333332149e+00,1.001018573931514943e+01
8.083333333333332149e+00,9.583333333333332149e+00,9.739547066582646906e+00
8.250000000000000000e+00,9.583333333333332149e+00,9.447783035408630070e+00
8.416666666666667851e+00,9.583333333333332149e+00,9.133897338559258117e+00
8.583333333333333925e+00,9.583333333333332149e+00,8.796777513412669336e+00
8.750000000000000000e+00,9.583333333333332149e+00,8.435171093878473414e+00
8.916666666666666075e+00,9.583333333333332149e+00,8.047650837409195290e+00
9.083333333333332149e+00,9.583333333333332149e+00,7.632562169574915956e+00
9.250000000000000000e+00,9.583333333333332149e+00,7.187940907326250795e+00
9.416666666666667851e+00,9.583333333333332149e+00,6.711380514568303646e+00
9.583333333333332149e+00,9.583333333333332149e+00,6.199814429011729189e+00
9.750000000000000000e+00,9.583333333333332149e+00,5.649164932800573524e+00
9.916666666666666075e+00,9.583333333333332149e+00,5.053829098181768842e+00
1.008333333333333215e+01,9.583333333333332149e+00,4.406162840232883404e+00
1.025000000000000000e+01,9.583333333333332149e+00,3.849964549137510517e+00
1.041666666666666607e+01,9.583333333333332149e+00,3.369375267962581244e+00
1.058333333333333215e+01,9.583333333333332149e+00,2.952116661802738129e+00
1.075000000000000000e+01,9.583333333333332149e+00,2.588596317109979061e+00
1.091666666666666607e+01,9.583333333333332149e+00,2.271133128290889758e+00
1.108333333333333393e+01,9.583333333333332149e+00,1.993426059417805041e+00
1.125000000000000000e+01,9.583333333333332149e+00,1.750206746585817319e+00
1.141666666666666607e+01,9.583333333333332149e+00,1.537008774831203572e+00
1.158333333333333393e+01,9.583333333333332149e+00,1.350008301070721117e+00
1.175000000000000000e+01,9.583333333333332149e+00,1.185908901000966242e+00
1.191666666666666785e+01,9.583333333333332149e+00,1.041854819583791558e+00
1.208333333333333215e+01,9.583333333333332149e+00,9.153632816958803264e-01
1.225000000000000000e+01,9.583333333333332149e+00,8.042701774655215408e-01
1.241666666666666785e+01,9.583333333333332149e+00,7.066855295052572039e-01
1.258333333333333215e+01,9.583333333333332149e+00,6.209563777291295938e-01
1.275000000000000000e+01,9.583333333333332149e+00,5.456354619211052359e-01
1.291666666666666607e+01,9.583333333333332149e+00,4.794545491691983852e-01
1.308333333333333215e+01,9.583333333333332149e+00,4.213015566124633793e-01
1.325000000000000000e+01,9.583333333333332149e+00,3.702008239432024728e-01
1.341666666666666607e+01,9.583333333333332149e+00,3.252960319624444985e-01
1.358333333333333393e+01,9.583333333333332149e+00,2.858353653002070893e-01
1.375000000000000000e+01,9.583333333333332149e+00,2.511585926568808969e-01
1.391666666666666607e+01,9.583333333333332149e+00,2.206857950274851987e-01
1.408333333333333393e+01,9.583333333333332149e+00,1.939075167441073333e-01
1.425000000000000000e+01,9.583333333333332149e+00,1.703761493691700879e-01
1.441666666666666785e+01,9.583333333333332149e+00,1.496983868883572100e-01
1.458333333333333215e+01,9.583333333333332149e+00,1.315286139389877651e-01
1.475000000000000000e+01,9.583333333333332149e+00,1.155631081334199672e-01
1.491666666666666785e+01,9.583333333333332149e+00,1.015349537394886759e-01
1.508333333333333215e+01,9.583333333333332149e+00,8.920957768203374716e-02
1.525000000000000000e+01,9.583333333333332149e+00,7.838083049889275900e-02
1.541666666666666607e+01,9.583333333333332149e+00,6.886754488033375310e-02
1.558333333333333215e+01,9.583333333333332149e+00,6.051051302337080717e-02
1.575000000000000000e+01,9.583333333333332149e+00,5.316983146463227783e-02
1.591666666666666607e+01,9.583333333333332149e+00,4.672256849707957099e-02
1.608333333333333570e+01,9.583333333333332149e+00,4.106071487359881644e-02
1.625000000000000000e+01,9.583333333333332149e+00,3.608938337543817626e-02
1.641666666666666430e+01,9.583333333333332149e+00,3.172522707667235070e-02
1.658333333333333570e+01,9.583333333333332149e+00,2.789504985230537373e-02
1.675000000000000000e+01,9.583333333333332149e+00,2.453458592925705090e-02
1.691666666666666430e+01,9.583333333333332149e+00,2.158742812768074670e-02
1.708333333333333215e+01,9.583333333333332149e+00,1.900408693741158228e-02
1.725000000000000000e+01,9.583333333333332149e+00,1.674116476610898810e-02
1.741666666666666785e+01,9.583333333333332149e+00,1.476063162095597389e-02
1.758333333333333215e+01,9.583333333333332149e+00,1.302919017852463730e-02
1.775000000000000000e+01,9.583333333333332149e+00,1.151771968711567257e-02
1.791666666666666430e+01,9.583333333333332149e+00,1.020078945825162071e-02
1.808333333333333570e+01,9.583333333333332149e+00,9.056233861539229185e-03
1.825000000000000000e+01,9.583333333333332149e+00,8.064781759527078417e-03
1.841666666666666430e+01,9.583333333333332149e+00,7.209734223784140285e-03
1.858333333333333570e+01,9.583333333333332149e+00,6.476685175466648410e-03
1.875000000000000000e+01,9.583333333333332149e+00,5.853280306595837895e-03
1.891666666666666430e+01,9.583333333333332149e+00,5.329010274077511031e-03
1.908333333333333570e+01,9.583333333333332149e+00,4.895034727775353367e-03
1.925000000000000000e+01,9.583333333333332149e+00,4.544034246191339631e-03
1.941666666666666430e+01,9.583333333333332149e+00,4.270087717032737540e-03
1.958333333333333215e+01,9.583333333333332149e+00,4.068573122860492421e-03
1.975000000000000000e+01,9.583333333333332149e+00,3.936090081137897344e-03
1.991666666666666785e+01,9.583333333333332149e+00,3.870402849784595339e-03
8.333333333333332871e-02,9.750000000000000000e+00,3.028799252407644804e+00
2.500000000000000000e-01,9.750000000000000000e+00,3.654933693309807996e+00
4.166666666666666297e-01,9.750000000000000000e+00,4.239574628192317007e+00
5.833333333333332593e-01,9.750000000000000000e+00,4.786579265274357731e+00
7.500000000000000000e-01,9.750000000000000000e+00,5.298909667666723777e+00
9.166666666666666297e-01,9.750000000000000000e+00,5.778986886672763390e+00
1.083333333333333481e+00,9.750000000000000000e+00,6.228873660358891229e+00
1.250000000000000000e+00,9.750000000000000000e+00,6.650374530698356601e+00
1.416666666666666519e+00,9.750000000000000000e+00,7.045095079640284474e+00
1.583333333333333259e+00,9.750000000000000000e+00,7.414479693497459500e+00
1.750000000000000000e+00,9.750000000000000000e+00,7.759837268809015143e+00
1.916666666666666519e+00,9.750000000000000000e+00,8.082359695263798827e+00
2.083333333333333481e+00,9.750000000000000000e+00,8.383135752727561396e+00
2.250000000000000000e+00,9.750000000000000000e+00,8.663161943136865162e+00
2.416666666666666963e+00,9.750000000000000000e+00,8.923351179313749881e+00
2.583333333333333037e+00,9.750000000000000000e+00,9.164539915029624950e+00
2.750000000000000000e+00,9.750000000000000000e+00,9.387494101348295317e+00
2.916666666666666519e+00,9.750000000000000000e+00,9.592914231862984309e+00
3.083333333333333037e+00,9.750000000000000000e+00,9.781439661520954232e+00
3.250000000000000000e+00,9.750000000000000000e+00,9.953652332514094425e+00
3.416666666666666519e+00,9.750000000000000000e+00,1.011008000605540502e+01
3.583333333333333037e+00,9.750000000000000000e+00,1.025119907476969239e+01
3.750000000000000000e+00,9.750000000000000000e+00,1.037743701325543810e+01
3.916666666666666519e+00,9.750000000000000000e+00,1.048917451184349581e+01
4.083333333333333925e+00,9.750000000000000000e+00,1.058674732922359851e+01
4.250000000000000000e+00,9.750000000000000000e+00,1.067044789247152536e+01
4.416666666666666963e+00,9.750000000000000000e+00,1.074052666744329620e+01
4.583333333333333925e+00,9.750000000000000000e+00,1.079719331806615479e+01
4.750000000000000000e+00,9.750000000000000000e+00,1.084061766943966454e+01
4.916666666666666075e+00,9.750000000000000000e+00,1.087093048664164208e+01
5.083333333333333037e+00,9.750000000000000000e+00,1.088822407854856777e+01
5.250000000000000000e+00,9.750000000000000000e+00,1.089255273370288535e+01
5.416666666666666075e+00,9.750000000000000000e+00,1.088393299318895302e+01
5.583333333333333037e+00,9.750000000000000000e+00,1.086234376352802222e+01
5.750000000000000000e+00,9.750000000000000000e+00,1.082772627068977656e+01
5.916666666666666963e+00,9.750000000000000000e+00,1.077998385435929229e+01
6.083333333333333925e+00,9.750000000000000000e+00,1.071898159949984297e+01
6.250000000000000000e+00,9.750000000000000000e+00,1.064454579989681271e+01
6.416666666666666075e+00,9.750000000000000000e+00,1.055646324560311911e+01
6.583333333333333037e+00,9.750000000000000000e+00,1.045448032282103767e+01
6.750000000000000000e+00,9.750000000000000000e+00,1.033830191044619085e+01
6.916666666666666963e+00,9.750000000000000000e+00,1.020759005182183543e+01
7.083333333333333925e+00,9.750000000000000000e+00,1.006196237253445958e+01
7.250000000000000000e+00,9.750000000000000000e+00,9.900990204291245433e+00
7.416666666666666075e+00,9.750000000000000000e+00,9.724196359429750913e+00
7.583333333333333037e+00,9.750000000000000000e+00,9.531052477804625056e+00
7.750000000000000000e+00,9.750000000000000000e+00,9.320975833366548002e+00
7.916666666666666075e+00,9.750000000000000000e+00,9.093325434415110209e+00
8.083333333333332149e+00,9.750000000000000000e+00,8.847397166613125918e+00
8.250000000000000000e+00,9.750000000000000000e+00,8.582417588679415843e+00
8.416666666666667851e+00,9.750000000000000000e+00,8.297535754993777601e+00
8.583333333333333925e+00,9.750000000000000000e+00,7.991812025443087109e+00
8.750000000000000000e+00,9.750000000000000000e+00,7.664202065586045443e+00
8.916666666666666075e+00,9.750000000000000000e+00,7.313532789823348423e+00
9.083333333333332149e+00,9.750000000000000000e+00,6.938464079141867025e+00
9.250000000000000000e+00,9.750000000000000000e+00,6.537423905996856632e+00
9.416666666666667851e+00,9.750000000000000000e+00,6.108490690018475000e+00
9.583333333333332149e+00,9.750000000000000000e+00,5.649164932800571748e+00
9.750000000000000000e+00,9.750000000000000000e+00,5.155899818100977861e+00
9.916666666666666075e+00,9.750000000000000000e+00,4.623116328325590274e+00
1.008333333333333215e+01,9.750000000000000000e+00,4.041311295370927148e+00
1.025000000000000000e+01,9.750000000000000000e+00,3.542481322176929570e+00
1.041666666666666607e+01,9.750000000000000000e+00,3.110088166136139698e+00
1.058333333333333215e+01,9.750000000000000000e+00,2.732918021779718210e+00
1.075000000000000000e+01,9.750000000000000000e+00,2.402751293906346231e+00
1.091666666666666607e+01,9.750000000000000000e+00,2.113138368863407557e+00
1.108333333333333393e+01,9.750000000000000000e+00,1.858786028203521568e+00
1.125000000000000000e+01,9.750000000000000000e+00,1.635231163001656496e+00
1.141666666666666607e+01,9.750000000000000000e+00,1.438649878611936384e+00
1.158333333333333393e+01,9.750000000000000000e+00,1.265734170090659028e+00
1.175000000000000000e+01,9.750000000000000000e+00,1.113605126088641928e+00
1.191666666666666785e+01,9.750000000000000000e+00,9.797476531878287487e-01
1.208333333333333215e+01,9.750000000000000000e+00,8.619589668954432682e-01
1.225000000000000000e+01,9.750000000000000000e+00,7.583065552217677086e-01
1.241666666666666785e+01,9.750000000000000000e+00,6.670930682974376413e-01
1.258333333333333215e+01,9.750000000000000000e+00,5.868265221218088579e-01
1.275000000000000000e+01,9.750000000000000000e+00,5.161947327885793024e-01
1.291666666666666607e+01,9.750000000000000000e+00,4.540432123586478075e-01
1.308333333333333215e+01,9.750000000000000000e+00,3.993559549772788264e-01
1.325000000000000000e+01,9.750000000000000000e+00,3.512386718218377113e-01
1.341666666666666607e+01,9.750000000000000000e+00,3.089041230836295782e-01
1.358333333333333393e+01,9.750000000000000000e+00,2.716592596532463877e-01
1.375000000000000000e+01,9.750000000000000000e+00,2.388939353541903732e-01
1.391666666666666607e+01,9.750000000000000000e+00,2.100709877847438123e-01
1.408333333333333393e+01,9.750000000000000000e+00,1.847175153924410507e-01
1.425000000000000000e+01,9.750000000000000000e+00,1.624172024383086499e-01
1.441666666666666785e+01,9.750000000000000000e+00,1.428035634088325734e-01
1.458333333333333215e+01,9.750000000000000000e+00,1.255539951553939493e-01
1.475000000000000000e+01,9.750000000000000000e+00,1.103845392526860009e-01
1.491666666666666785e+01,9.750000000000000000e+00,9.704526925322992659e-02
1.508333333333333215e+01,9.750000000000000000e+00,8.531622803459600057e-02
1.525000000000000000e+01,9.750000000000000000e+00,7.500384956451645879e-02
1.541666666666666607e+01,9.750000000000000000e+00,6.593780736228183059e-02
1.558333333333333215e+01,9.750000000000000000e+00,5.796823888513963352e-02
1.575000000000000000e+01,9.750000000000000000e+00,5.096330115650869741e-02
1.591666666666666607e+01,9.750000000000000000e+00,4.480701829520143675e-02
1.608333333333333570e+01,9.750000000000000000e+00,3.939738629930047281e-02
1.625000000000000000e+01,9.750000000000000000e+00,3.464470456783773356e-02
1.641666666666666430e+01,9.750000000000000000e+00,3.047010727898256596e-02
1.658333333333333570e+01,9.750000000000000000e+00,2.680427094625760856e-02
1.675000000000000000e+01,9.750000000000000000e+00,2.358627729739844886e-02
1.691666666666666430e+01,9.750000000000000000e+00,2.076261311002498139e-02
1.708333333333333215e+01,9.750000000000000000e+00,1.828629083462767271e-02
1.725000000000000000e+01,9.750000000000000000e+00,1.611607577381706999e-02
1.741666666666666785e+01,9.750000000000000000e+00,1.421580729837051450e-02
1.758333333333333215e+01,9.750000000000000000e+00,1.255380309262591094e-02
1.775000000000000000e+01,9.750000000000000000e+00,1.110233675827764464e-02
1.791666666666666430e+01,9.750000000000000000e+00,9.837180287853618602e-03
1.808333333333333570e+01,9.750000000000000000e+00,8.737203965862302274e-03
1.825000000000000000e+01,9.750000000000000000e+00,7.784027183409471425e-03
1.841666666666666430e+01,9.750000000000000000e+00,6.961714475724493575e-03
1.858333333333333570e+01,9.750000000000000000e+00,6.256511824592150828e-03
1.875000000000000000e+01,9.750000000000000000e+00,5.656618920806582435e-03
1.891666666666666430e+01,9.750000000000000000e+00,5.151993665847150530e-03
1.908333333333333570e+01,9.750000000000000000e+00,4.734185716333355609e-03
1.925000000000000000e+01,9.750000000000000000e+00,4.396196347817423085e-03
1.941666666666666430e+01,9.750000000000000000e+00,4.132362343682713032e-03
1.958333333333333215e+01,9.750000000000000000e+00,3.938262007206157211e-03
1.975000000000000000e+01,9.750000000000000000e+00,3.810641756505210934e-03
1.991666666666666785e+01,9.750000000000000000e+00,3.747362098933676531e-03
8.333333333333332871e-02,9.916666666666666075e+00,2.677882606646783348e+00
2.500000000000000000e-01,9.916666666666666075e+00,3.233694379212578074e+00
4.166666666666666297e-01,9.916666666666666075e+00,3.754567878265379299e+00
5.833333333333332593e-01,9.916666666666666075e+00,4.243256207564629179e+00
7.500000000000000000e-01,9.916666666666666075e+00,4.701904302026429505e+00
9.166666666666666297e-01,9.916666666666666075e+00,5.132339663768496152e+00
1.083333333333333481e+00,9.916666666666666075e+00,5.536180431730810092e+00
1.250000000000000000e+00,9.916666666666666075e+00,5.914885724906042697e+00
1.416666666666666519e+00,9.916666666666666075e+00,6.269783999640609728e+00
1.583333333333333259e+00,9.916666666666666075e+00,6.602091418772650933e+00
1.750000000000000000e+00,9.916666666666666075e+00,6.912924966453581455e+00
1.916666666666666519e+00,9.916666666666666075e+00,7.203312461776911313e+00
2.083333333333333481e+00,9.916666666666666075e+00,7.474200569790957260e+00
2.250000000000000000e+00,9.916666666666666075e+00,7.726461423651914906e+00
2.416666666666666963e+00,9.916666666666666075e+00,7.960898226742409101e+00
2.583333333333333037e+00,9.916666666666666075e+00,8.178250070183182174e+00
2.750000000000000000e+00,9.916666666666666075e+00,8.379196123912208805e+00
2.916666666666666519e+00,9.916666666666666075e+00,8.564359312384400624e+00
3.083333333333333037e+00,9.916666666666666075e+00,8.734309555873672082e+00
3.250000000000000000e+00,9.916666666666666075e+00,8.889566638377404573e+00
3.416666666666666519e+00,9.916666666666666075e+00,9.030602749349778691e+00
3.583333333333333037e+00,9.916666666666666075e+00,9.157844736670924135e+00
3.750000000000000000e+00,9.916666666666666075e+00,9.271676101037721551e+00
3.916666666666666519e+00,9.916666666666666075e+00,9.372438756497590617e+00
4.083333333333333925e+00,9.916666666666666075e+00,9.460434577601645856e+00
4.250000000000000000e+00,9.916666666666666075e+00,9.535926750275848462e+00
4.416666666666666963e+00,9.916666666666666075e+00,9.599140940762120877e+00
4.583333333333333925e+00,9.916666666666666075e+00,9.650266294703312653e+00
4.750000000000000000e+00,9.916666666666666075e+00,9.689456276522983913e+00
4.916666666666666075e+00,9.916666666666666075e+00,9.716829357601755035e+00
5.083333333333333037e+00,9.916666666666666075e+00,9.732469560316774349e+00
5.250000000000000000e+00,9.916666666666666075e+00,9.736426863746331151e+00
5.416666666666666075e+00,9.916666666666666075e+00,9.728717475713425600e+00
5.583333333333333037e+00,9.916666666666666075e+00,9.709323974824792813e+00
5.750000000000000000e+00,9.916666666666666075e+00,9.678195325234106861e+00
5.916666666666666963e+00,9.916666666666666075e+00,9.635246766001941410e+00
6.083333333333333925e+00,9.916666666666666075e+00,9.580359576124005017e+00
6.250000000000000000e+00,9.916666666666666075e+00,9.513380715535262766e+00
6.416666666666666075e+00,9.916666666666666075e+00,9.434122341649304744e+00
6.583333333333333037e+00,9.916666666666666075e+00,9.342361200230259399e+00
6.750000000000000000e+00,9.916666666666666075e+00,9.237837888573057654e+00
6.916666666666666963e+00,9.916666666666666075e+00,9.120255988015298243e+00
7.083333333333333925e+00,9.916666666666666075e+00,8.989281061601090528e+00
7.250000000000000000e+00,9.916666666666666075e+00,8.844539511063000958e+00
7.416666666666666075e+00,9.916666666666666075e+00,8.685617284837690022e+00
7.583333333333333037e+00,9.916666666666666075e+00,8.512058424982646088e+00
7.750000000000000000e+00,9.916666666666666075e+00,8.323363434546722672e+00
7.916666666666666075e+00,9.916666666666666075e+00,8.118987436227612875e+00
8.083333333333332149e+00,9.916666666666666075e+00,7.898338074414163579e+00
8.250000000000000000e+00,9.916666666666666075e+00,7.660773079026028221e+00
8.416666666666667851e+00,9.916666666666666075e+00,7.405597347089162952e+00
8.583333333333333925e+00,9.916666666666666075e+00,7.132059277801063857e+00
8.750000000000000000e+00,9.916666666666666075e+00,6.839345854920584777e+00
8.916666666666666075e+00,9.916666666666666075e+00,6.526575454481132965e+00
9.083333333333332149e+00,9.916666666666666075e+00,6.192786171238296333e+00
9.250000000000000000e+00,9.916666666666666075e+00,5.836914467422492869e+00
9.416666666666667851e+00,9.916666666666666075e+00,5.457750482283177718e+00
9.583333333333332149e+00,9.916666666666666075e+00,5.053829098181767954e+00
9.750000000000000000e+00,9.916666666666666075e+00,4.623116328325586721e+00
9.916666666666666075e+00,9.916666666666666075e+00,4.161944365255611622e+00
1.008333333333333215e+01,9.916666666666666075e+00,3.660839879004491593e+00
1.025000000000000000e+01,9.916666666666666075e+00,3.227602633432752555e+00
1.041666666666666607e+01,9.916666666666666075e+00,2.847412855394264586e+00
1.058333333333333215e+01,9.916666666666666075e+00,2.512264598969977669e+00
1.075000000000000000e+01,9.916666666666666075e+00,2.216398322770716689e+00
1.091666666666666607e+01,9.916666666666666075e+00,1.955101997867259689e+00
1.108333333333333393e+01,9.916666666666666075e+00,1.724328288667944742e+00
1.125000000000000000e+01,9.916666666666666075e+00,1.520535851322042831e+00
1.141666666666666607e+01,9.916666666666666075e+00,1.340602904501089654e+00
1.158333333333333393e+01,9.916666666666666075e+00,1.181768944092848272e+00
1.175000000000000000e+01,9.916666666666666075e+00,1.041589865509924051e+00
1.191666666666666785e+01,9.916666666666666075e+00,9.179008277365683366e-01
1.208333333333333215e+01,9.916666666666666075e+00,8.087843602578852487e-01
1.225000000000000000e+01,9.916666666666666075e+00,7.125424508156977810e-01
1.241666666666666785e+01,9.916666666666666075e+00,6.276718841458744924e-01
1.258333333333333215e+01,9.916666666666666075e+00,5.528423517074515514e-01
1.275000000000000000e+01,9.916666666666666075e+00,4.868769802992310436e-01
1.291666666666666607e+01,9.916666666666666075e+00,4.287349993721786823e-01
1.308333333333333215e+01,9.916666666666666075e+00,3.774963116991212342e-01
1.325000000000000000e+01,9.916666666666666075e+00,3.323477631469370364e-01
1.341666666666666607e+01,9.916666666666666075e+00,2.925709309483830456e-01
1.358333333333333393e+01,9.916666666666666075e+00,2.575312692025127914e-01
1.375000000000000000e+01,9.916666666666666075e+00,2.266684669111268813e-01
1.391666666666666607e+01,9.916666666666666075e+00,1.994878884946041098e-01
1.408333333333333393e+01,9.916666666666666075e+00,1.755529798591451696e-01
1.425000000000000000e+01,9.916666666666666075e+00,1.544785349567628085e-01
1.441666666666666785e+01,9.916666666666666075e+00,1.359247285434176944e-01
1.458333333333333215e+01,9.916666666666666075e+00,1.195918306069925774e-01
1.475000000000000000e+01,9.916666666666666075e+00,1.052155267895782675e-01
1.491666666666666785e+01,9.916666666666666075e+00,9.256277714036949267e-02
1.508333333333333215e+01,9.916666666666666075e+00,8.142815277251384820e-02
1.525000000000000000e+01,9.916666666666666075e+00,7.163059652170374048e-02
1.541666666666666607e+01,9.916666666666666075e+00,6.301055957517548434e-02
1.558333333333333215e+01,9.916666666666666075e+00,5.542747131314954695e-02
1.575000000000000000e+01,9.916666666666666075e+00,4.875750433366991821e-02
1.591666666666666607e+01,9.916666666666666075e+00,4.289160086617031797e-02
1.608333333333333570e+01,9.916666666666666075e+00,3.773373056555229949e-02
1.625000000000000000e+01,9.916666666666666075e+00,3.319935306042697681e-02
1.641666666666666430e+01,9.916666666666666075e+00,2.921406164647884912e-02
1.658333333333333570e+01,9.916666666666666075e+00,2.571238720544838027e-02
1.675000000000000000e+01,9.916666666666666075e+00,2.263674382567744739e-02
1.691666666666666430e+01,9.916666666666666075e+00,1.993649973222680685e-02
1.708333333333333215e+01,9.916666666666666075e+00,1.756715903116747718e-02
1.725000000000000000e+01,9.916666666666666075e+00,1.548964145905806257e-02
1.741666666666666785e+01,9.916666666666666075e+00,1.366964882772263822e-02
1.758333333333333215e+01,9.916666666666666075e+00,1.207710818687458658e-02
1.775000000000000000e+01,9.916666666666666075e+00,1.068568291148665368e-02
1.791666666666666430e+01,9.916666666666666075e+00,9.472343973820461158e-03
1.808333333333333570e+01,9.916666666666666075e+00,8.416994596744600474e-03
1.825000000000000000e+01,9.916666666666666075e+00,7.502142318914166615e-03
1.841666666666666430e+01,9.916666666666666075e+00,6.712613245707606258e-03
1.858333333333333570e+01,9.916666666666666075e+00,6.035303923447420636e-03
1.875000000000000000e+01,9.916666666666666075e+00,5.458966868204626240e-03
1.891666666666666430e+01,9.916666666666666075e+00,4.974026313268597142e-03
1.908333333333333570e+01,9.916666666666666075e+00,4.572421219165716949e-03
1.925000000000000000e+01,9.916666666666666075e+00,4.247473024192569696e-03
1.941666666666666430e+01,9.916666666666666075e+00,3.993776008402573872e-03
1.958333333333333215e+01,9.916666666666666075e+00,3.807108505896309239e-03
1.975000000000000000e+01,9.916666666666666075e+00,3.684363534684869691e-03
1.991666666666666785e+01,9.916666666666666075e+00,3.623497725493449433e-03
8.333333333333332871e-02,1.008333333333333215e+01,2.285137447524951071e+00
2.500000000000000000e-01,1.008333333333333215e+01,2.766754750611014391e+00
4.166666666666666297e-01,1.008333333333333215e+01,3.221541771323885417e+00
5.833333333333332593e-01,1.008333333333333215e+01,3.650176098198652852e+00
7.500000000000000000e-01,1.008333333333333215e+01,4.053696589357560498e+00
9.166666666666666297e-01,1.008333333333333215e+01,4.433230651030455327e+00
1.083333333333333481e+00,1.008333333333333215e+01,4.789902828249573474e+00
1.250000000000000000e+00,1.008333333333333215e+01,5.124799675658482379e+00
1.416666666666666519e+00,1.008333333333333215e+01,5.438955261909818262e+00
1.583333333333333259e+00,1.008333333333333215e+01,5.733345425014595875e+00
1.750000000000000000e+00,1.008333333333333215e+01,6.008886153927785578e+00
1.916666666666666519e+00,1.008333333333333215e+01,6.266434042650784519e+00
2.083333333333333481e+00,1.008333333333333215e+01,6.506787808148939867e+00
2.250000000000000000e+00,1.008333333333333215e+01,6.730690339457132687e+00
2.416666666666666963e+00,1.008333333333333215e+01,6.938830982343067610e+00
2.583333333333333037e+00,1.008333333333333215e+01,7.131847890106970844e+00
2.750000000000000000e+00,1.008333333333333215e+01,7.310330341836211332e+00
2.916666666666666519e+00,1.008333333333333215e+01,7.474820970649049379e+00
3.083333333333333037e+00,1.008333333333333215e+01,7.625817869175148367e+00
3.250000000000000000e+00,1.008333333333333215e+01,7.763776554637386695e+00
3.416666666666666519e+00,1.008333333333333215e+01,7.889111785253168030e+00
3.583333333333333037e+00,1.008333333333333215e+01,8.002199225473725974e+00
3.750000000000000000e+00,1.008333333333333215e+01,8.103376961144459045e+00
3.916666666666666519e+00,1.008333333333333215e+01,8.192946867804579369e+00
4.083333333333333925e+00,1.008333333333333215e+01,8.271175836557537409e+00
4.250000000000000000e+00,1.008333333333333215e+01,8.338296862559996470e+00
4.416666666666666963e+00,1.008333333333333215e+01,8.394510001410003142e+00
4.583333333333333925e+00,1.008333333333333215e+01,8.439983198707569301e+00
4.750000000000000000e+00,1.008333333333333215e+01,8.474852997910975461e+00
4.916666666666666075e+00,1.008333333333333215e+01,8.499225131390286236e+00
5.083333333333333037e+00,1.008333333333333215e+01,8.513174999337374871e+00
5.250000000000000000e+00,1.008333333333333215e+01,8.516748040972023759e+00
